114841417@N06,12100941273_27b1983bc5_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12076985243_f1a977c408_o.jpg,492,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12101504006_7b0826b477_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12069030836_6b34aa1803_o.jpg,481,(60-100),f,0 1,0 0 0 0 0 0 0 1
114841417@N06,12078670373_4253fda761_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101664454_bd06b1358c_o.jpg,499,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12086568994_7de441924a_o.jpg,493,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12086568994_7de441924a_o.jpg,492,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12086568994_7de441924a_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12059747423_6b3535aa6a_o.jpg,493,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12059747423_6b3535aa6a_o.jpg,492,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12059747423_6b3535aa6a_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101320335_881b4a4b40_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12086257636_66112af485_o.jpg,496,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12086257636_66112af485_o.jpg,497,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12086257636_66112af485_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12086257636_66112af485_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12059970555_b90f8e81c3_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12080528184_d74647f028_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12080528184_d74647f028_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12080528184_d74647f028_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12080528184_d74647f028_o.jpg,501,(4-6),m,1 0,0 1 0 0 0 0 0 0
114841417@N06,12080313463_a80c7a970d_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12080313463_a80c7a970d_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12059827695_43037105b8_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12077182105_f057ab2d06_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101324215_c104676b85_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12059615054_edf390a633_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12077897553_a4fe437157_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12100706905_55d117a462_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12101712666_46556d9d38_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12056412465_a03caf8f65_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12056412465_a03caf8f65_o.jpg,502,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12056412465_a03caf8f65_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12060632534_6a8d03b1d1_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12060827903_780bd9574f_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101121315_e538473f4a_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101121315_e538473f4a_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12056403665_c9248092e3_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12095247374_95a0e1a211_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12095247374_95a0e1a211_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12095247374_95a0e1a211_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12101305545_7f46027cba_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101305545_7f46027cba_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101109015_16a7ed302e_o.jpg,492,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12079262714_3fcd0e80a7_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12068806374_21f6bb040f_o.jpg,481,(60-100),f,0 1,0 0 0 0 0 0 0 1
114841417@N06,12068806374_21f6bb040f_o.jpg,482,(48-53),m,1 0,0 0 0 0 0 0 1 0
114841417@N06,12059213215_a56683a9e9_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101313975_4071c30291_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12100820705_e1c435853b_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12061118536_35197109a7_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12060342994_78acb71f46_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12078817373_e3059d97c8_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12084127933_b3118c6d01_o.jpg,497,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12084127933_b3118c6d01_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101787706_cddb51ebee_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12057082586_033b066077_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12080778066_c81ac24ab7_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12080778066_c81ac24ab7_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12080778066_c81ac24ab7_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12080778066_c81ac24ab7_o.jpg,501,(4-6),m,1 0,0 1 0 0 0 0 0 0
114841417@N06,12101948156_5d2eacbbce_o.jpg,499,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12077740176_cc4fba27c2_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101336123_83747fa456_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12059198755_da2ea6a1c3_o.jpg,502,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12059198755_da2ea6a1c3_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12059198755_da2ea6a1c3_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12059198755_da2ea6a1c3_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12056794604_603212aca8_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12056721993_d1b0aa04db_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12075310885_c47d90a3be_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12077772523_2fdea32208_o.jpg,482,(48-53),m,1 0,0 0 0 0 0 0 1 0
114841417@N06,12101165994_1bb1600eb9_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12077992234_91c4f477d3_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101687086_2fe8fd2c4b_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101188695_c16c893ac0_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12100951443_f2ecfb00fe_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12100951443_f2ecfb00fe_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101107653_553b9f19a0_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12060566603_5cfc5dfdde_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12024076953_67bb6ace14_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12080454973_4ecef68331_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12057270436_321d36993e_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12057270436_321d36993e_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12057270436_321d36993e_o.jpg,502,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12077827076_9d0180015d_o.jpg,495,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12101704024_8915c1b769_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101392493_7b478f4e42_o.jpg,493,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12101392493_7b478f4e42_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101147824_47c89f191f_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101302143_b467a2080d_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101025385_480c911638_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12078235726_6b5ba243c8_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12078019064_db9781129c_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101311685_8e4f83dfaf_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12078885295_c6708188c8_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101701226_7fca03228e_o.jpg,502,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12101701226_7fca03228e_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12085453854_abdcfcd654_o.jpg,496,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12085453854_abdcfcd654_o.jpg,497,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12085453854_abdcfcd654_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12085453854_abdcfcd654_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12077804646_f2828f566e_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12085277774_5082dfa213_o.jpg,496,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12085277774_5082dfa213_o.jpg,497,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12085277774_5082dfa213_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12085277774_5082dfa213_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101302335_c41907846c_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101302335_c41907846c_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101319535_06215e45b0_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12080457023_ab8a5a66d3_o.jpg,505,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12077205574_b166d87427_o.jpg,504,(38-43),m,1 0,0 0 0 0 0 1 0 0
114841417@N06,12101072955_c63d62c613_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12060313724_1e03aaf65b_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12059244475_882119b1d9_o.jpg,502,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12101224094_3fd69e081b_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12060781516_0c2ca45e34_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12077663674_037087dfb8_o.jpg,482,(48-53),m,1 0,0 0 0 0 0 0 1 0
114841417@N06,12101461813_2736891bc8_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12060226734_7150447f67_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12060808503_100ed4f1c3_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101575263_7737b1f95c_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101191535_8c3a2e7b5d_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101697324_e7cc922924_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12095144903_2e33dd8203_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12076823124_e2f2de9202_o.jpg,482,(48-53),m,1 0,0 0 0 0 0 0 1 0
114841417@N06,12061230015_4bbfd70613_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12061230015_4bbfd70613_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12080785726_268b8318ce_o.jpg,505,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12080785726_268b8318ce_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12059554534_556e62bd09_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12077829726_ed2a848939_o.jpg,482,(48-53),m,1 0,0 0 0 0 0 0 1 0
114841417@N06,12101299265_c885f3e4b2_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101299265_c885f3e4b2_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12024786314_df72f72e7c_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12085793724_a16b21762c_o.jpg,496,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12085793724_a16b21762c_o.jpg,497,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12085793724_a16b21762c_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12085793724_a16b21762c_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12084422343_08edbd27d3_o.jpg,497,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12084422343_08edbd27d3_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12059944703_a91877aeec_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12023780945_eddd9ae61d_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101324636_328e9ee7f7_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101324636_328e9ee7f7_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101445604_59ee9b6038_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101091395_c81a5cecb3_o.jpg,493,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12101091395_c81a5cecb3_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12084265365_bc4bfdf8d8_o.jpg,496,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12084265365_bc4bfdf8d8_o.jpg,497,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12084265365_bc4bfdf8d8_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12084265365_bc4bfdf8d8_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12079141486_607e8b26d1_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12057306096_f460cf5bfd_o.jpg,488,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12080467203_cbfb52e09c_o.jpg,497,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12080467203_cbfb52e09c_o.jpg,493,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12101731736_702dbc7e65_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101455804_0db82307c2_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12060258333_acc49a1fcf_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12077501174_890560d6fe_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101280875_23b89b728d_o.jpg,499,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12077923913_56b456c7c1_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12077596965_96353b480c_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101604433_cc883984b9_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12077477393_a3dfb4324d_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12100980963_352276f234_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12101106123_07d4e16fe0_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12101106123_07d4e16fe0_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101106123_07d4e16fe0_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12101690216_fba6b355b2_o.jpg,502,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12059394934_8b57256c8e_o.jpg,502,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12059394934_8b57256c8e_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12101709864_70d1963035_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12075380105_0cb4de956c_o.jpg,482,(48-53),m,1 0,0 0 0 0 0 0 1 0
114841417@N06,12036052676_a792e8f3f5_o.jpg,502,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12101721754_75e35d7eb7_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12060020196_2d6374a75e_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101659684_2d0ba27492_o.jpg,499,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12077202304_0de2831c43_o.jpg,504,(38-43),m,1 0,0 0 0 0 0 1 0 0
114841417@N06,12078010034_72dca8b594_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12059810674_3544d013d3_o.jpg,508,(48-53),m,1 0,0 0 0 0 0 0 1 0
114841417@N06,12094862675_90e64bc910_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12094862675_90e64bc910_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12094862675_90e64bc910_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12059405965_b84fba3bc4_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12095466706_6c8aa823c3_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12059976785_7e8cba04f5_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12087140355_753285fed9_o.jpg,509,(48-53),f,0 1,0 0 0 0 0 0 1 0
114841417@N06,12087140355_753285fed9_o.jpg,510,(48-53),f,0 1,0 0 0 0 0 0 1 0
114841417@N06,12101547074_5d0db5b4bf_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12056812614_5c8810360e_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12056812614_5c8810360e_o.jpg,502,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12056812614_5c8810360e_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12060900464_575c4feecd_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12058995165_e75c52f83c_o.jpg,488,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12101718714_bf0c8b1639_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12060034895_b605fea98f_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12077926585_26fd7a3141_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12080109155_2e8f490781_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12080109155_2e8f490781_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12087455256_de7f4e8015_o.jpg,509,(48-53),f,0 1,0 0 0 0 0 0 1 0
114841417@N06,12101732936_941fddb0a0_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12074961523_b00ba05647_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12095094903_928c5a0a8b_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12068690463_37335e8d76_o.jpg,482,(48-53),m,1 0,0 0 0 0 0 0 1 0
114841417@N06,12068690463_37335e8d76_o.jpg,481,(60-100),f,0 1,0 0 0 0 0 0 0 1
114841417@N06,12059195645_6cb0424627_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12059195645_6cb0424627_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12076969643_be04caa60e_o.jpg,492,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12059583524_606ca96139_o.jpg,502,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12059583524_606ca96139_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12059583524_606ca96139_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12059583524_606ca96139_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12077421436_125623d158_o.jpg,504,(38-43),m,1 0,0 0 0 0 0 1 0 0
114841417@N06,12101685676_ee495d4d89_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101685676_ee495d4d89_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12085836345_1982ca819c_o.jpg,496,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12085836345_1982ca819c_o.jpg,497,(60-100),m,1 0,0 0 0 0 0 0 0 1
114841417@N06,12085836345_1982ca819c_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12085836345_1982ca819c_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12060628894_7b1b16eb3f_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12101131153_8c3610efcc_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12059813834_188e6e0d22_o.jpg,508,(48-53),m,1 0,0 0 0 0 0 0 1 0
114841417@N06,12080156125_b2f8be57d2_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12080156125_b2f8be57d2_o.jpg,493,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12095446633_9a676d644b_o.jpg,502,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12095446633_9a676d644b_o.jpg,498,(15-20),m,1 0,0 0 0 1 0 0 0 0
114841417@N06,12095446633_9a676d644b_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12095446633_9a676d644b_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12059442744_b4497bf984_o.jpg,486,(15-20),f,0 1,0 0 0 1 0 0 0 0
114841417@N06,12101038944_0067fec07b_o.jpg,483,(4-6),f,0 1,0 1 0 0 0 0 0 0
114841417@N06,12101038944_0067fec07b_o.jpg,490,(8-12),m,1 0,0 0 1 0 0 0 0 0
114841417@N06,12059877796_f79fa4e844_o.jpg,488,(15-20),f,0 1,0 0 0 1 0 0 0 0
